datetime,openPrice,closePrice,highPrice,lowPrice
201803131519,108437,108783,108783,108437
201803131520,108783,108597,108835,108591
201803131521,108597,108774,108784,108582
201803131522,108774,108824,108905,108656
201803131523,108824,108933,108990,108824
201803131524,108933,108798,108964,108761
201803131525,108806,108512,108836,108451
201803131526,108449,108701,108702,108382
201803131527,108682,108618,108831,108616
201803131528,108620,108324,108663,108324
201803131529,108324,108149,108385,108097
201803131530,108149,108187,108256,108115
201803131531,108187,108375,108424,108182
201803131532,108375,108296,108440,108209
201803131533,108296,108093,108302,108060
201803131534,108093,108179,108251,108060
201803131535,108179,108278,108302,108068
201803131536,108278,108077,108472,108067
201803131537,108077,108080,108080,107900
201803131538,108080,107980,108099,107953
201803131539,107980,107898,107980,107847
201803131540,107898,107664,107898,107664
201803131541,107664,107588,107699,107577
201803131542,107588,107367,107596,107254
201803131543,107362,107594,107754,107361
201803131544,107597,107788,107869,107597
201803131545,107789,107791,107879,107739
201803131546,107791,107764,107791,107539
201803131547,107782,108140,108140,107782
201803131548,108140,108192,108256,108033
201803131549,108192,108564,108564,108072
201803131550,108564,108569,108754,108354
201803131551,108569,108674,108770,108546
201803131552,108674,108627,108698,108432
201803131553,108627,108561,108695,108520
201803131554,108561,108361,108585,108313
201803131555,108361,108503,108526,108332
201803131556,108503,108582,108632,108378
201803131557,108582,108609,108808,108496
201803131558,108609,108772,108808,108586
201803131559,108772,108676,108869,108676
201803131600,108676,108249,108733,108244
201803131601,108311,108129,108333,108129
201803131602,108129,107939,108129,107937
201803131603,107954,108038,108192,107954
201803131604,108038,108275,108320,107969
201803131605,108312,108162,108316,108054
201803131606,108162,108150,108374,108041
201803131607,108150,108303,108377,108118
201803131608,108303,107957,108304,107918
201803131609,107957,108093,108207,107957
201803131610,108093,108045,108128,108006
201803131611,108045,107736,108179,107736
201803131612,107736,107705,107740,107513
201803131613,107705,107840,107927,107705
201803131614,107840,107891,108021,107830
201803131615,107891,107902,107924,107683
201803131616,107914,107947,108109,107826
201803131617,107947,108091,108158,107770
201803131618,108091,107993,108236,107993
201803131619,107985,108030,108088,107871
201803131620,108047,107737,108047,107737
201803131621,107724,108040,108095,107713
201803131622,108119,108025,108142,107945
201803131623,107988,108206,108206,107969
201803131624,108206,108171,108247,108103
201803131625,108171,108276,108498,108171
201803131626,108276,108103,108276,108096
201803131627,108103,108170,108232,108059
201803131628,108170,107936,108211,107857
201803131629,107936,108130,108209,107936
201803131630,108130,108132,108215,108099
201803131631,108132,107733,108132,107712
201803131632,107733,107992,108031,107724
201803131633,107992,107884,107992,107740
201803131634,107884,107888,107916,107842
201803131635,107888,108737,108737,107887
201803131636,108737,109335,109530,108711
201803131637,109335,109466,109604,109314
201803131638,109466,109932,109932,109437
201803131639,110170,110096,110252,109989
201803131640,110089,109848,110172,109726
201803131641,109851,109785,109969,109753
201803131642,109776,110206,110378,109776
201803131643,110206,109727,110206,109643
201803131644,109727,110174,110220,109699
201803131645,110174,109919,110181,109897
201803131646,109919,109928,110092,109897
201803131647,109928,109879,109951,109854
201803131648,109879,109541,109909,109388
201803131649,109541,109637,109637,109420
201803131650,109637,109411,109637,109381
201803131651,109411,109413,109423,109177
201803131652,109413,109458,109599,109333
201803131653,109458,109409,109624,109389
201803131654,109409,109607,109687,109409
201803131655,109607,109956,109966,109541
201803131656,109956,109734,109982,109734
201803131657,109734,109734,109756,109477
201803131658,109734,109652,109734,109652
201803131659,109622,109413,109622,109395
201803131700,109498,109295,109498,109251
201803131701,109295,109266,109360,109242
201803131702,109263,109401,109404,109247
201803131703,109401,109413,109464,109355
201803131704,109413,109280,109441,109148
201803131705,109280,109397,109462,109206
201803131706,109397,109551,109737,109397
201803131707,109551,109420,109561,109271
201803131708,109420,109349,109420,109313
201803131709,109349,108803,109349,108728
201803131710,108803,109354,109460,108799
201803131711,109354,109419,109477,109280
201803131712,109419,109579,109623,109344
201803131713,109579,109503,109579,109365
201803131714,109503,109624,109700,109496
201803131715,109624,109332,109625,109320
201803131716,109332,109333,109440,109306
201803131717,109335,109430,109488,109321
201803131718,109452,109789,109789,109437
201803131719,109642,109428,109760,109428
201803131720,109374,109763,109787,109336
201803131721,109679,109776,109796,109660
201803131722,109776,110223,110368,109776
201803131723,110223,109975,110256,109975
201803131724,109975,110019,110221,109943
201803131725,110019,110084,110291,110017
201803131726,110084,110070,110227,109942
201803131727,110070,109853,110070,109853
201803131728,109853,109722,109926,109580
201803131729,109722,109602,109739,109602
201803131730,109602,109617,109708,109524
201803131731,109617,109946,109946,109617
201803131732,109946,109804,109948,109711
201803131733,109804,109945,110030,109804
201803131734,109945,110011,110011,109914
201803131735,110011,109921,110026,109829
201803131736,109892,109937,109954,109883
201803131737,109919,109653,109919,109566
201803131738,109683,109712,109775,109596
201803131739,109712,109530,109764,109529
201803131740,109529,109442,109627,109375
201803131741,109442,109616,109664,109376
201803131742,109616,109633,109733,109456
201803131743,109633,109527,109655,109445
201803131744,109527,109885,109887,109527
201803131745,109885,109832,109996,109783
201803131746,109832,109936,109938,109721
201803131747,109936,109927,109954,109846
201803131748,109927,109852,109954,109812
201803131749,109852,109928,110004,109821
201803131750,109928,110055,110060,109825
201803131751,110055,110209,110211,109932
201803131752,110209,109941,110209,109936
201803131753,109941,110027,110058,109934
201803131754,110027,110079,110079,109966
201803131755,110156,109723,110296,109723
201803131756,109723,109704,109723,109558
201803131757,109712,109368,109759,109324
201803131758,109413,108930,109452,108835
201803131759,108881,108874,109072,108828
201803131800,108874,109395,109395,108717
201803131801,109395,108959,109395,108932
201803131802,108959,109121,109293,108959
201803131803,109121,109230,109251,108968
201803131804,109230,109168,109384,109168
201803131805,109168,109250,109250,108980
201803131806,109250,109071,109400,109071
201803131807,109071,109270,109270,108937
201803131808,109270,109457,109457,109248
201803131809,109457,109461,109461,109416
201803131810,109461,109353,109519,109344
201803131811,109353,109248,109446,109247
201803131812,109248,109355,109355,109198
201803131813,109355,109312,109389,109310
201803131814,109312,109116,109365,109082
201803131815,109067,108758,109080,108722
201803131816,108763,108961,109012,108762
201803131817,108963,109036,109045,108963
201803131818,109009,109226,109258,108998
201803131819,109277,109309,109415,109212
201803131820,109309,109343,109418,109205
201803131821,109343,109389,109419,109229
201803131822,109389,109289,109389,109178
201803131823,109289,109475,109475,109289
201803131824,109475,109544,109815,109475
201803131825,109544,109503,109647,109459
201803131826,109503,109605,109607,109375
201803131827,109605,109444,109609,109347
201803131828,109444,109399,109480,109399
201803131829,109399,109199,109402,109071
201803131830,109199,109195,109241,109182
201803131831,109195,109493,109504,109195
201803131832,109495,109238,109496,109198
201803131833,109238,109237,109258,109167
201803131834,109238,109360,109428,109219
201803131835,109400,109360,109546,109360
201803131836,109352,109404,109433,109286
201803131837,109404,109225,109440,109224
201803131838,109225,109002,109225,109002
201803131839,109002,109240,109247,108996
201803131840,109240,108954,109253,108954
201803131841,108954,108990,109185,108954
201803131842,108990,109177,109184,108990
201803131843,109177,109139,109178,109098
201803131844,109139,109261,109268,109129
201803131845,109261,109143,109279,109142
201803131846,109143,109179,109239,109140
201803131847,109179,109103,109179,108893
201803131848,109103,109050,109104,109037
201803131849,109050,109073,109077,108968
201803131850,109073,109301,109305,109071
201803131851,109301,109311,109321,109199
201803131852,109316,109444,109444,109312
201803131853,109430,109527,109534,109385
201803131854,109548,109768,109840,109548
201803131855,109795,109935,109935,109653
201803131856,109935,109837,110046,109837
201803131857,109837,109763,109849,109749
201803131858,109763,109667,109850,109547
201803131859,109667,109487,109707,109487
201803131900,109487,109644,109644,109465
201803131901,109644,109584,109644,109506
201803131902,109584,109577,109671,109577
201803131903,109577,109582,109672,109562
201803131904,109582,109404,109583,109396
201803131905,109404,109430,109473,109385
201803131906,109430,109307,109430,109288
201803131907,109307,109233,109430,109199
201803131908,109233,109147,109412,109147
201803131909,109184,109132,109184,109068
201803131910,109081,109133,109240,109039
201803131911,109133,109072,109203,109032
201803131912,109073,109323,109372,109073
201803131913,109319,109438,109538,109319
201803131914,109438,109424,109482,109357
201803131915,109424,109170,109471,109170
201803131916,109170,109248,109298,109092
201803131917,109248,109360,109363,109248
201803131918,109360,109556,109598,109360
201803131919,109556,109669,109669,109543
201803131920,109669,110033,110151,109669
201803131921,110033,109756,110033,109666
201803131922,109756,109491,109756,109491
201803131923,109491,109581,109601,109379
201803131924,109581,109403,109592,109378
201803131925,109403,109354,109484,109354
201803131926,109348,109502,109627,109322
201803131927,109502,109346,109506,109313
201803131928,109347,109430,109460,109347
201803131929,109433,109645,109681,109402
201803131930,109570,109546,109570,109466
201803131931,109546,109492,109619,109492
201803131932,109492,109065,109492,109056
201803131933,109065,108669,109065,108500
201803131934,108669,108672,108672,108503
201803131935,108672,108349,108704,108340
201803131936,108349,108705,108705,108313
201803131937,108705,108904,108904,108508
201803131938,108904,108906,108929,108686
201803131939,108906,108611,108981,108611
201803131940,108611,108775,108792,108566
201803131941,108775,108790,108826,108643
201803131942,108790,108524,108878,108499
201803131943,108524,108793,108793,108391
201803131944,108793,108744,108819,108687
201803131945,108744,108795,108850,108703
201803131946,108795,108642,108912,108602
201803131947,108609,108370,108640,108324
201803131948,108378,108841,108841,108364
201803131949,108839,108713,109039,108664
201803131950,108714,108805,108916,108714
201803131951,108805,108776,108903,108742
201803131952,108776,108768,108857,108762
201803131953,108768,108822,108843,108708
201803131954,108822,108837,108897,108733
201803131955,108837,108400,108877,108399
201803131956,108400,108651,108655,108351
201803131957,108651,108620,108801,108618
201803131958,108620,108892,108903,108614
201803131959,108892,108724,108983,108584
201803132000,108724,108548,108784,108507
201803132001,108548,108510,108591,108491
201803132002,108510,108305,108519,108270
201803132003,108305,108348,108359,108265
201803132004,108353,108317,108424,108279
201803132005,108318,108483,108483,108235
201803132006,108484,108745,108745,108484
201803132007,108744,108392,108751,108392
201803132008,108473,108365,108599,108365
201803132009,108365,108370,108416,108338
201803132010,108370,108281,108370,108186
201803132011,108281,108173,108318,108129
201803132012,108173,108217,108256,108130
201803132013,108217,108433,108452,108217
201803132014,108433,108385,108469,108326
201803132015,108385,108168,108401,108166
201803132016,108168,108183,108188,108061
201803132017,108183,108219,108282,108151
201803132018,108219,108185,108219,108140
201803132019,108185,108007,108195,108005
201803132020,108007,107691,108010,107691
201803132021,107691,107946,107946,107649
201803132022,107946,108120,108126,107903
201803132023,108118,108207,108272,108092
201803132024,108206,108529,108529,108132
201803132025,108507,108341,108507,108253
201803132026,108380,108325,108380,108292
201803132027,108329,108313,108355,108232
201803132028,108313,107893,108316,107893
201803132029,107893,108065,108132,107893
201803132030,108065,108033,108163,108033
201803132031,108033,108066,108066,107973
201803132032,108066,108168,108168,108011
201803132033,108168,108137,108191,108132
201803132034,108137,108013,108137,108013
201803132035,108013,107783,108013,107783
201803132036,107783,107881,107895,107728
201803132037,107881,107937,107967,107868
201803132038,107937,108558,108558,107909
201803132039,108558,109148,109232,108558
201803132040,109148,108962,109224,108891
201803132041,108929,108698,108945,108665
201803132042,108692,108653,108692,108559
201803132043,108656,108800,108805,108656
201803132044,108832,108233,108832,108233
201803132045,108239,108088,108410,108074
201803132046,108088,108204,108288,108054
201803132047,108204,107763,108204,107717
201803132048,107763,107615,107890,107586
201803132049,107615,107764,107839,107615
201803132050,107764,107949,107949,107640
201803132051,107949,107828,108058,107798
201803132052,107828,107805,107828,107619
201803132053,107805,107674,107929,107674
201803132054,107674,107486,107692,107358
201803132055,107486,107265,107491,107217
201803132056,107265,107424,107479,107265
201803132057,107424,107357,107538,107250
201803132058,107357,107638,107638,107155
201803132059,107642,107734,107752,107642
201803132100,107735,107632,107864,107592
201803132101,107466,107829,107844,107457
201803132102,107854,107602,107874,107599
201803132103,107618,107477,107640,107477
201803132104,107477,107680,107765,107477
201803132105,107680,107474,107747,107439
201803132106,107474,107527,107527,107436
201803132107,107527,107653,107670,107527
201803132108,107653,107588,107672,107578
201803132109,107588,107829,107891,107588
201803132110,107829,107720,107830,107720
201803132111,107720,107962,107978,107720
201803132112,107962,107739,107968,107739
201803132113,107739,107679,107763,107679
201803132114,107679,107521,107679,107467
201803132115,107521,107782,107804,107521
201803132116,107782,107866,107866,107774
201803132117,107866,107868,107893,107832
201803132118,107870,107921,107921,107870
201803132119,107939,108240,108280,107939
201803132120,108226,108083,108226,108031
201803132121,108084,108108,108144,108070
201803132122,108108,107979,108108,107862
201803132123,107979,107887,107979,107861
201803132124,107887,107776,107914,107774
201803132125,107776,107828,107982,107776
201803132126,107828,107678,107857,107642
201803132127,107678,107689,107740,107644
201803132128,107689,107725,107733,107585
201803132129,107725,107783,107797,107725
201803132130,107783,107714,107809,107714
201803132131,107714,107955,108037,107714
201803132132,107955,108039,108039,107893
201803132133,108065,108104,108104,108065
201803132134,108104,108172,108187,108104
201803132135,108172,108088,108274,108088
201803132136,108088,108040,108162,108021
201803132137,107993,108099,108102,107993
201803132138,108099,108096,108257,108096
201803132139,108096,108056,108155,108056
201803132140,108075,108220,108223,108075
201803132141,108220,108173,108222,108129
201803132142,108173,108060,108173,108060
201803132143,108060,108003,108060,107997
201803132144,108003,108030,108030,107969
201803132145,108030,108155,108155,108024
201803132146,108155,108255,108323,108155
201803132147,108255,108070,108285,108070
201803132148,108070,107924,108070,107857
201803132149,107924,107960,108025,107816
201803132150,107960,107997,108039,107890
201803132151,107997,108065,108098,107997
201803132152,108065,108008,108089,107950
201803132153,108008,108011,108048,108000
201803132154,108011,108037,108147,108011
201803132155,108075,108120,108202,108009
201803132156,108150,108045,108171,108006
201803132157,108045,108104,108104,108011
201803132158,108055,108082,108127,108028
201803132159,108062,108153,108180,108053
201803132200,108153,108638,108638,108153
201803132201,108638,108554,108700,108548
201803132202,108554,108485,108618,108485
201803132203,108485,108546,108596,108403
201803132204,108546,108663,108663,108489
201803132205,108663,108409,108680,108409
201803132206,108409,108831,108831,108245
201803132207,108831,108585,108944,108575
201803132208,108591,108902,108902,108591
201803132209,108902,108566,108902,108512
201803132210,108566,108690,108692,108566
201803132211,108690,108428,108692,108426
201803132212,108428,108370,108624,108370
201803132213,108353,108623,108630,108332
201803132214,108610,108555,108633,108452
201803132215,108555,108443,108568,108443
201803132216,108443,108655,108655,108443
201803132217,108655,108603,108762,108600
201803132218,108603,108378,108629,108255
201803132219,108378,108389,108497,108307
201803132220,108389,108261,108396,108261
201803132221,108261,108228,108284,108208
201803132222,108228,108007,108230,108007
201803132223,108007,107985,108059,107958
201803132224,107985,107980,108031,107964
201803132225,107980,107918,107980,107896
201803132226,107918,108036,108036,107870
201803132227,108036,108726,108800,108036
201803132228,108726,108836,108836,108623
201803132229,108836,109297,109350,108836
201803132230,109297,109023,109297,109011
201803132231,109015,109051,109209,109015
201803132232,109049,109035,109180,109010
201803132233,109061,108865,109061,108828
201803132234,108928,108927,109012,108835
201803132235,108927,108931,108982,108766
201803132236,108931,108901,108940,108848
201803132237,108901,108791,108921,108791
201803132238,108791,108701,108812,108623
201803132239,108701,108641,108701,108489
201803132240,108641,108663,108663,108545
201803132241,108663,108482,108663,108482
201803132242,108482,108197,108507,108192
201803132243,108197,108391,108422,108197
201803132244,108391,108484,108593,108302
201803132245,108484,108538,108558,108439
201803132246,108523,108721,108731,108509
201803132247,108721,108698,108722,108607
201803132248,108698,108550,108698,108503
201803132249,108550,108338,108550,108242
201803132250,108376,108379,108426,108365
201803132251,108380,108359,108434,108333
201803132252,108359,108185,108359,108118
201803132253,108199,108200,108288,108195
201803132254,108214,108482,108483,108210
201803132255,108482,108274,108491,108268
201803132256,108274,108366,108366,108265
201803132257,108366,108320,108366,108263
201803132258,108320,108311,108325,108283
201803132259,108311,108256,108327,108165
201803132300,108256,108375,108375,108226
201803132301,108463,108372,108566,108360
201803132302,108372,108273,108372,108268
201803132303,108273,108294,108304,108201
201803132304,108294,108395,108519,108294
201803132305,108395,108339,108434,108327
201803132306,108339,108477,108479,108339
201803132307,108477,108659,108659,108477
201803132308,108659,108822,108873,108604
201803132309,108822,108713,108829,108645
201803132310,108714,108957,108975,108714
201803132311,108925,108830,108925,108818
201803132312,108802,108806,108836,108673
201803132313,108778,108754,108839,108754
201803132314,108754,108729,108769,108728
201803132315,108729,108777,108796,108714
201803132316,108777,108634,108778,108634
201803132317,108634,108546,108634,108475
201803132318,108546,108464,108580,108459
201803132319,108464,108596,108680,108438
201803132320,108596,108657,108709,108595
201803132321,108657,108536,108657,108500
201803132322,108536,108489,108551,108489
201803132323,108489,108521,108537,108421
201803132324,108521,108443,108601,108389
201803132325,108443,108597,108601,108351
201803132326,108597,108412,108607,108360
201803132327,108412,108451,108533,108412
201803132328,108451,108393,108484,108393
201803132329,108384,108466,108568,108377
201803132330,108463,108581,108635,108449
201803132331,108630,108536,108630,108440
201803132332,108536,108586,108630,108513
201803132333,108586,108657,108657,108536
201803132334,108657,108674,108677,108626
201803132335,108674,108793,108804,108674
201803132336,108793,108673,108858,108673
201803132337,108673,108770,108776,108669
201803132338,108770,108593,108770,108593
201803132339,108593,108314,108602,108314
201803132340,108314,108510,108524,108314
201803132341,108510,108517,108615,108463
201803132342,108517,108401,108517,108401
201803132343,108401,108462,108568,108359
201803132344,108462,108488,108535,108368
201803132345,108488,108412,108544,108359
201803132346,108412,108244,108450,108174
201803132347,108191,108078,108247,108078
201803132348,108078,108036,108103,108032
201803132349,108041,107861,108041,107791
201803132350,107884,107958,108004,107846
201803132351,107923,108018,108018,107923
201803132352,108018,107929,108088,107929
201803132353,107929,107807,107995,107746
201803132354,107807,107743,107847,107743
201803132355,107743,107950,107985,107681
201803132356,107950,107802,107950,107802
201803132357,107802,107849,107850,107760
201803132358,107849,107792,107864,107785
201803132359,107792,107751,107797,107714
201803140000,107751,108347,108347,107750
201803140001,108347,108748,109067,108347
201803140002,108748,108338,108748,108338
201803140003,108338,108220,108426,108136
201803140004,108220,108113,108237,108069
201803140005,108113,107680,108124,107680
201803140006,107715,107678,107786,107656
201803140007,107683,107652,107683,107647
201803140008,107647,107789,107882,107641
201803140009,107699,107842,107930,107699
201803140010,107930,107849,107930,107754
201803140011,107849,107727,107849,107727
201803140012,107727,107751,107831,107660
201803140013,107751,107881,107881,107751
201803140014,107881,108005,108147,107881
201803140015,108005,107891,108005,107768
201803140016,107891,108106,108135,107891
201803140017,108106,107955,108106,107955
201803140018,107955,107876,108079,107820
201803140019,107876,107628,107876,107628
201803140020,107628,107851,107853,107628
201803140021,107851,107607,107855,107579
201803140022,107607,107650,107723,107540
201803140023,107650,107653,107750,107631
201803140024,107654,107739,107803,107654
201803140025,107829,107707,107829,107676
201803140026,107708,107632,107708,107592
201803140027,107632,107605,107726,107605
201803140028,107605,107984,107984,107605
201803140029,107984,107823,107984,107788
201803140030,107823,107791,107823,107702
201803140031,107791,107703,107807,107703
201803140032,107703,107640,107715,107569
201803140033,107640,107619,107745,107619
201803140034,107619,107438,107640,107300
201803140035,107438,107468,107617,107396
201803140036,107468,107501,107546,107452
201803140037,107501,107680,107706,107501
201803140038,107680,107657,107764,107545
201803140039,107657,107682,107691,107591
201803140040,107682,107741,107743,107616
201803140041,107741,107876,107909,107726
201803140042,107876,107815,108001,107815
201803140043,107828,107773,107847,107773
201803140044,107762,107781,107803,107693
201803140045,107810,107806,107844,107755
201803140046,107813,108300,108307,107806
201803140047,108300,108985,108985,108300
201803140048,108985,109004,109097,108743
201803140049,109004,109262,109393,108969
201803140050,109262,109220,109262,109155
201803140051,109220,109189,109224,109156
201803140052,109189,109185,109236,109175
201803140053,109185,109098,109185,109054
201803140054,109098,109164,109164,109015
201803140055,109164,109195,109204,109097
201803140056,109195,109092,109273,109036
201803140057,109092,109147,109147,109029
201803140058,109147,109335,109365,109071
201803140059,109335,108942,109406,108876
201803140100,108942,108961,109052,108863
201803140101,108961,109105,109234,108961
201803140102,109085,109079,109086,109005
201803140103,109079,109128,109197,109051
201803140104,109123,108836,109123,108832
201803140105,108836,109158,109248,108833
201803140106,109152,109171,109172,109021
201803140107,109171,109344,109374,109147
201803140108,109344,109418,109448,109321
201803140109,109418,109483,109483,109379
201803140110,109483,109345,109510,109294
201803140111,109345,109359,109413,109315
201803140112,109359,109215,109400,109177
201803140113,109215,109287,109290,109210
201803140114,109287,109419,109478,109283
201803140115,109419,109340,109419,109287
201803140116,109340,109391,109391,109311
201803140117,109415,109405,109506,109389
201803140118,109405,109419,109419,109335
201803140119,109419,109333,109420,109332
201803140120,109333,109350,109483,109308
201803140121,109349,109400,109502,109325
201803140122,109400,109373,109423,109335
201803140123,109373,109455,109472,109373
201803140124,109455,109383,109455,109291
201803140125,109365,109299,109404,109292
201803140126,109299,109322,109375,109268
201803140127,109322,109373,109373,109287
201803140128,109373,109496,109578,109373
201803140129,109496,109271,109497,109271
201803140130,109271,109429,109429,109271
201803140131,109429,109364,109429,109327
201803140132,109364,109282,109370,109282
201803140133,109282,109409,109409,109264
201803140134,109409,109506,109506,109360
201803140135,109506,109433,109548,109421
201803140136,109433,109449,109470,109403
201803140137,109449,109298,109449,109289
201803140138,109298,109175,109351,109175
201803140139,109175,109254,109265,109160
201803140140,109254,109206,109267,109200
201803140141,109206,109308,109340,109191
201803140142,109321,109292,109399,109292
201803140143,109291,109279,109317,109279
201803140144,109278,109329,109329,109256
201803140145,109329,109496,109513,109242
201803140146,109496,109498,109595,109486
201803140147,109498,109411,109560,109410
201803140148,109411,109215,109411,109203
201803140149,109215,109358,109404,109215
201803140150,109358,109334,109406,109332
201803140151,109334,108966,109334,108966
201803140152,108966,108940,109083,108940
201803140153,108940,108930,109057,108928
201803140154,108930,108932,108951,108928
201803140155,108932,109036,109063,108914
201803140156,109036,109036,109144,109020
201803140157,109036,108901,109036,108901
201803140158,108901,108850,108980,108850
201803140159,108851,108888,108888,108780
201803140200,108888,108907,108952,108815
201803140201,108907,109110,109115,108862
201803140202,109065,109216,109216,109055
201803140203,109216,109278,109392,109211
201803140204,109278,109268,109285,109213
201803140205,109268,109321,109333,109166
201803140206,109321,109389,109395,109321
201803140207,109389,109176,109400,109131
201803140208,109176,109134,109205,109060
201803140209,109134,109157,109235,109134
201803140210,109157,109175,109239,109103
201803140211,109175,109052,109175,109046
201803140212,109052,109037,109058,108985
201803140213,109037,109141,109141,109006
201803140214,109141,109171,109171,109109
201803140215,109171,109074,109171,109074
201803140216,109074,109037,109077,109024
201803140217,109037,108952,109037,108952
201803140218,108952,109077,109085,108952
201803140219,109047,109005,109149,109000
201803140220,109050,109075,109142,109032
201803140221,109092,109199,109266,109059
201803140222,109215,109198,109236,109127
201803140223,109198,109098,109242,109020
201803140224,109098,109169,109169,109087
201803140225,109169,109050,109169,109050
201803140226,109050,108781,109056,108705
201803140227,108781,108702,108847,108702
201803140228,108702,108624,108734,108532
201803140229,108624,108735,108761,108586
201803140230,108735,108669,108779,108663
201803140231,108669,108877,108877,108661
201803140232,108877,108802,108877,108749
201803140233,108802,108696,108822,108630
201803140234,108696,108568,108697,108568
201803140235,108568,108722,108788,108567
201803140236,108723,108724,108747,108660
201803140237,108724,108695,108808,108640
201803140238,108677,108585,108709,108538
201803140239,108604,108182,108633,108124
201803140240,108234,108151,108261,108117
201803140241,108151,108166,108196,108146
201803140242,108166,108055,108166,108055
201803140243,108055,108062,108089,108002
201803140244,108062,107983,108142,107983
201803140245,107983,107898,107983,107853
201803140246,107898,107886,108035,107863
201803140247,107886,107993,108014,107857
201803140248,107993,107925,107997,107916
201803140249,107925,107921,108018,107919
201803140250,107921,107978,107978,107780
201803140251,107978,108041,108095,107978
201803140252,108041,108058,108168,108011
201803140253,108058,108008,108129,108008
201803140254,108008,108006,108019,107947
201803140255,108007,108110,108110,108006
201803140256,108110,107958,108121,107957
201803140257,107972,107772,107996,107772
201803140258,107760,107817,107839,107760
201803140259,107817,107698,107817,107686
201803140300,107698,108033,108041,107698
201803140301,108033,107871,108062,107871
201803140302,107871,108018,108018,107866
201803140303,108018,108171,108201,108018
201803140304,108171,108175,108175,108052
201803140305,108175,108007,108175,108007
201803140306,108007,107990,108018,107926
201803140307,107990,107826,107990,107825
201803140308,107826,107999,107999,107797
201803140309,107999,107961,108070,107961
201803140310,107961,107881,107961,107841
201803140311,107881,107591,107881,107591
201803140312,107591,107685,107847,107516
201803140313,107685,107758,107777,107676
201803140314,107743,107741,107789,107667
201803140315,107741,107724,107743,107696
201803140316,107724,107735,107737,107700
201803140317,107735,107756,107756,107691
201803140318,107756,107870,107870,107724
201803140319,107870,107930,107933,107740
201803140320,107930,107739,107955,107698
201803140321,107739,107653,107836,107646
201803140322,107653,107658,107697,107571
201803140323,107658,107666,107756,107637
201803140324,107666,107585,107699,107490
201803140325,107585,107544,107654,107543
201803140326,107544,107601,107616,107539
201803140327,107601,107712,107734,107601
201803140328,107712,107687,107729,107650
201803140329,107687,107765,107812,107687
201803140330,107765,107804,107811,107761
201803140331,107804,107835,107857,107789
201803140332,107776,107718,107815,107709
201803140333,107760,107781,107832,107738
201803140334,107778,107825,107837,107778
201803140335,107822,107866,107919,107812
201803140336,107857,107893,107927,107823
201803140337,107893,107817,107893,107784
201803140338,107817,107793,107870,107786
201803140339,107793,107723,107797,107679
201803140340,107723,107707,107723,107644
201803140341,107707,107669,107745,107613
201803140342,107669,107781,107781,107656
201803140343,107781,107710,107833,107710
201803140344,107710,108098,108098,107710
201803140345,108098,107968,108111,107956
201803140346,107968,108060,108132,107954
201803140347,108060,107974,108091,107909
201803140348,107974,107963,108003,107946
201803140349,107963,107964,108062,107960
201803140350,107964,107920,107987,107888
201803140351,107919,107667,107949,107665
201803140352,107669,107830,107842,107669
201803140353,107818,107695,107849,107623
201803140354,107695,107802,107802,107695
201803140355,107814,107830,107851,107775
201803140356,107830,107845,107846,107817
201803140357,107845,107786,107868,107786
201803140358,107786,107846,107846,107703
201803140359,107846,107883,107899,107805
201803140400,107883,107709,107883,107708
201803140401,107709,107088,107749,107069
201803140402,107088,107127,107214,107053
201803140403,107127,106498,107133,106498
201803140404,106498,106328,106498,106328
201803140405,106328,106211,106430,106163
201803140406,106211,106253,106305,106127
201803140407,106253,106033,106253,106028
201803140408,106033,106236,106298,106033
201803140409,106236,106021,106236,105900
201803140410,106021,106146,106183,106021
201803140411,106113,106039,106170,106029
201803140412,106034,106222,106222,105952
201803140413,106182,106203,106319,106182
201803140414,106203,106255,106299,106203
201803140415,106255,106266,106266,106118
201803140416,106266,106157,106268,106157
201803140417,106157,106204,106240,106157
201803140418,106204,105949,106204,105949
201803140419,105949,106149,106181,105941
201803140420,106149,106173,106173,106015
201803140421,106173,106230,106237,106148
201803140422,106230,106265,106307,106223
201803140423,106265,106288,106292,106244
201803140424,106288,106377,106377,106288
201803140425,106377,106456,106475,106346
201803140426,106456,106367,106507,106361
201803140427,106367,106400,106400,106290
201803140428,106400,106408,106417,106316
201803140429,106409,106497,106582,106404
201803140430,106494,106450,106528,106450
201803140431,106426,106386,106471,106323
201803140432,106386,106500,106599,106354
201803140433,106520,106565,106599,106441
201803140434,106565,106300,106566,106300
201803140435,106300,106390,106413,106264
201803140436,106390,106519,106529,106372
201803140437,106519,106365,106537,106346
201803140438,106365,106379,106423,106365
201803140439,106379,106429,106431,106308
201803140440,106429,106344,106452,106215
201803140441,106344,106467,106499,106335
201803140442,106467,106499,106515,106420
201803140443,106499,106487,106591,106401
201803140444,106487,106591,106591,106462
201803140445,106591,106569,106709,106560
201803140446,106569,106710,106710,106537
201803140447,106636,106550,106672,106484
201803140448,106550,106620,106649,106550
201803140449,106622,106577,106622,106491
201803140450,106482,106499,106503,106440
201803140451,106489,106477,106501,106344
201803140452,106477,106514,106577,106451
201803140453,106514,106520,106524,106467
201803140454,106520,106482,106626,106482
201803140455,106482,106614,106614,106477
201803140456,106614,106682,106686,106597
201803140457,106682,106729,106751,106659
201803140458,106729,106595,106729,106576
201803140459,106595,106637,106645,106566
201803140500,106637,106814,106814,106635
