datetime,openPrice,closePrice,highPrice,lowPrice
201803130203,18067.0,18104.0,18121.0,18067.0
201803130204,18104.0,18111.0,18114.0,18099.0
201803130205,18111.0,18137.0,18137.0,18111.0
201803130206,18137.0,18148.0,18148.0,18118.0
201803130207,18148.0,18182.0,18190.0,18148.0
201803130208,18182.0,18206.0,18216.0,18182.0
201803130209,18206.0,18173.0,18206.0,18163.0
201803130210,18173.0,18182.0,18192.0,18172.0
201803130211,18183.0,18166.0,18183.0,18164.0
201803130212,18165.0,18164.0,18165.0,18151.0
201803130213,18164.0,18162.0,18164.0,18145.0
201803130214,18162.0,18129.0,18167.0,18114.0
201803130215,18129.0,18141.0,18147.0,18127.0
201803130216,18141.0,18156.0,18159.0,18137.0
201803130217,18156.0,18135.0,18167.0,18135.0
201803130218,18135.0,18146.0,18154.0,18135.0
201803130219,18146.0,18094.0,18148.0,18087.0
201803130220,18094.0,18107.0,18110.0,18083.0
201803130221,18107.0,18152.0,18155.0,18101.0
201803130222,18152.0,18143.0,18163.0,18143.0
201803130223,18143.0,18144.0,18152.0,18139.0
201803130224,18144.0,18155.0,18155.0,18144.0
201803130225,18155.0,18189.0,18197.0,18155.0
201803130226,18189.0,18223.0,18223.0,18184.0
201803130227,18223.0,18210.0,18227.0,18209.0
201803130228,18210.0,18216.0,18216.0,18201.0
201803130229,18216.0,18210.0,18218.0,18183.0
201803130230,18213.0,18262.0,18262.0,18213.0
201803130231,18262.0,18265.0,18277.0,18247.0
201803130232,18265.0,18218.0,18275.0,18208.0
201803130233,18218.0,18236.0,18241.0,18210.0
201803130234,18236.0,18187.0,18236.0,18187.0
201803130235,18187.0,18200.0,18200.0,18177.0
201803130236,18200.0,18206.0,18207.0,18188.0
201803130237,18206.0,18219.0,18222.0,18206.0
201803130238,18219.0,18233.0,18235.0,18219.0
201803130239,18233.0,18226.0,18235.0,18225.0
201803130240,18226.0,18181.0,18226.0,18181.0
201803130241,18181.0,18180.0,18188.0,18171.0
201803130242,18180.0,18169.0,18180.0,18155.0
201803130243,18169.0,18183.0,18184.0,18168.0
201803130244,18183.0,18190.0,18192.0,18168.0
201803130245,18190.0,18174.0,18197.0,18167.0
201803130246,18174.0,18131.0,18174.0,18126.0
201803130247,18131.0,18182.0,18182.0,18131.0
201803130248,18170.0,18181.0,18192.0,18165.0
201803130249,18182.0,18197.0,18209.0,18182.0
201803130250,18197.0,18199.0,18201.0,18190.0
201803130251,18199.0,18187.0,18199.0,18180.0
201803130252,18187.0,18190.0,18195.0,18173.0
201803130253,18190.0,18194.0,18204.0,18184.0
201803130254,18194.0,18190.0,18194.0,18183.0
201803130255,18190.0,18175.0,18190.0,18170.0
201803130256,18175.0,18178.0,18182.0,18172.0
201803130257,18178.0,18185.0,18189.0,18177.0
201803130258,18185.0,18139.0,18185.0,18131.0
201803130259,18139.0,18160.0,18160.0,18134.0
201803130300,18160.0,18164.0,18164.0,18146.0
201803130301,18164.0,18167.0,18172.0,18156.0
201803130302,18167.0,18136.0,18167.0,18132.0
201803130303,18136.0,18151.0,18157.0,18136.0
201803130304,18151.0,18156.0,18156.0,18109.0
201803130305,18156.0,18171.0,18180.0,18137.0
201803130306,18174.0,18157.0,18176.0,18156.0
201803130307,18161.0,18161.0,18183.0,18151.0
201803130308,18161.0,18186.0,18191.0,18149.0
201803130309,18183.0,18144.0,18183.0,18144.0
201803130310,18144.0,18176.0,18178.0,18144.0
201803130311,18176.0,18193.0,18199.0,18175.0
201803130312,18193.0,18149.0,18193.0,18149.0
201803130313,18149.0,18167.0,18167.0,18131.0
201803130314,18167.0,18133.0,18170.0,18125.0
201803130315,18133.0,18108.0,18133.0,18099.0
201803130316,18108.0,18046.0,18109.0,18046.0
201803130317,18046.0,17996.0,18047.0,17995.0
201803130318,17996.0,17998.0,18018.0,17977.0
201803130319,17998.0,17985.0,18020.0,17984.0
201803130320,17985.0,17893.0,17985.0,17885.0
201803130321,17893.0,17958.0,17967.0,17872.0
201803130322,17958.0,17954.0,17980.0,17942.0
201803130323,17954.0,17984.0,17986.0,17934.0
201803130324,17987.0,18041.0,18041.0,17987.0
201803130325,18026.0,18037.0,18037.0,18004.0
201803130326,18036.0,18015.0,18036.0,18015.0
201803130327,18017.0,18065.0,18065.0,18017.0
201803130328,18060.0,18058.0,18065.0,18027.0
201803130329,18058.0,18058.0,18080.0,18057.0
201803130330,18058.0,18041.0,18067.0,18037.0
201803130331,18041.0,18032.0,18050.0,18015.0
201803130332,18032.0,18025.0,18044.0,18017.0
201803130333,18025.0,18044.0,18045.0,18025.0
201803130334,18044.0,18046.0,18094.0,18039.0
201803130335,18046.0,18070.0,18070.0,18010.0
201803130336,18070.0,18038.0,18070.0,18027.0
201803130337,18038.0,18019.0,18053.0,18019.0
201803130338,18019.0,18013.0,18019.0,18007.0
201803130339,18013.0,18043.0,18047.0,18011.0
201803130340,18043.0,18034.0,18050.0,18030.0
201803130341,18034.0,18023.0,18035.0,18022.0
201803130342,18023.0,18019.0,18023.0,17984.0
201803130343,18014.0,18023.0,18023.0,18005.0
201803130344,18023.0,18004.0,18028.0,18004.0
201803130345,18004.0,18004.0,18012.0,18003.0
201803130346,18004.0,18040.0,18040.0,18004.0
201803130347,18040.0,18051.0,18051.0,18030.0
201803130348,18051.0,18030.0,18060.0,18030.0
201803130349,18030.0,18022.0,18037.0,18021.0
201803130350,18022.0,18030.0,18031.0,18017.0
201803130351,18030.0,18002.0,18030.0,18002.0
201803130352,18002.0,17985.0,18010.0,17961.0
201803130353,17985.0,17974.0,18002.0,17972.0
201803130354,17974.0,17987.0,18003.0,17962.0
201803130355,17987.0,17950.0,17987.0,17941.0
201803130356,17950.0,18003.0,18003.0,17950.0
201803130357,18003.0,18022.0,18022.0,17999.0
